V1,V2,V3,Grupos
2.0221,3.6753,0.9862,1
3.2996,2.9667,0.5533,1
5.7357,-0.3863,-3.3554,1
2.698,0.9979,-0.5065,1
1.239,3.7109,1.7217,1
5.6643,7.9164,1.4006,1
-0.5106,-3.5929,1.8059,1
3.8984,-0.967,-2.0108,1
5.5167,1.7749,0.4725,1
1.5737,2.2226,3.4193,1
3.2891,4.2857,1.1851,1
3.9223,6.27,1.7493,1
3.2553,2.6809,3.2868,1
-1.299,1.1241,0.9512,1
4.5884,4.6631,6.1449,1
3.5819,2.6746,3.3985,1
-0.0728,6.3183,6.2836,1
2.4406,2.3435,4.2504,1
-1.1715,1.0257,0.3026,1
4.4457,7.0695,6.0157,1
2.9671,2.0994,4.3878,1
-0.7915,-1.3883,2.203,1
0.3119,5.1308,8.2909,1
2.391,6.1988,3.8198,1
-2.2009,1.901,3.6491,1
2.3365,0.4353,0.9282,1
2.1111,2.5448,3.2181,2
0.693,-1.5085,-1.9375,2
2.0775,-1.0538,-4.2046,2
4.571,2.7384,-1.2177,2
2.0343,-0.3147,-0.5244,2
4.3381,2.3005,-0.7576,2
0.7915,-0.2486,0.3756,2
3.5526,4.1604,2.7369,2
-1.0397,4.1672,6.1516,2
0.3929,3.6993,4.3473,2
5.072,1.3301,-1.3322,2
0.657,0.7522,5.5756,2
-1.1551,1.3891,2.0424,2
2.5973,1.7772,6.4587,2
2.512,5.1148,4.3816,2
2.164,1.8702,1.4723,2
0.4077,-0.1619,1.7288,2
0.2862,1.7032,3.1285,2
1.9022,2.6837,0.7382,2
1.9815,1.6036,1.6687,2
1.6692,4.1403,1.1845,2
-0.8805,-0.7494,2.1928,2
4.2663,3.8825,4.7715,2
1.7706,4.0726,1.8747,2
2.4585,3.8444,2.8604,2
5.0706,7.6764,3.35,2
